5184,0,2785,170,2948,170,0.0,RWH
292,0,1240,95,1,94,70.45,SPT
5370,0,7916,0,0,0,0.0,PF
1267,0,2970,80,2,75,76.0,SPT
2439,0,1850,75,0,67,65.67,SPT
5344,0,7621,0,0,0,0.0,PF
2199,0,2090,18,0,10,90.0,SPT
273,0,1183,91,0,91,75.82,SPT
1084,0,3471,19,2,14,100.0,SPT
1230,0,3019,68,2,63,71.43,SPT
559,0,2648,2,1,0,0.0,RWH
1165,0,3102,47,2,42,59.52,SPT
270,0,1170,90,0,90,68.89,SPT
5382,0,7643,0,0,0,0.0,PF
1042,0,3287,5,2,0,0.0,SPT
5291,0,2712,51,0,33,63.64,RWH
1037,0,1795,92,2990,92,0.0,RWH
1429,0,1558,82,0,78,68.83,RWH
5332,0,2723,50,0,32,65.62,RWH
5820,0,2915,50,0,30,76.67,RWH
283,0,1201,92,1,91,67.39,RWH
5346,0,7937,11,0,11,0.0,FF
272,0,1181,91,0,91,73.63,SPT
1446,0,1549,84,0,79,70.51,RWH
276,0,1195,92,0,91,68.13,RWH
1159,0,3117,44,2,39,56.41,SPT
5347,0,8030,0,0,0,0.0,FF
6286,0,3073,168,3025,168,0.0,RWH
7752,0,1034,3024,3015,1,0.0,SPEC
273,0,1183,91,0,91,65.93,RWH
279,0,1209,93,0,93,79.79,RWH
0,0,1572,0,0,0,0.0,RWH
1771,0,1949,14,0,8,75.0,SPT
7617,0,962,3024,3020,3,0.0,RWH
1129,0,3194,34,2,29,68.97,SPT
5130,0,2757,90,0,90,0.0,RWH
1994,0,1712,78,0,72,68.06,RWH
463,0,2487,2,1,0,0.0,RWH
273,0,1180,90,0,90,75.56,SPT
7715,0,1035,3000,2994,0,0.0,SPEC
1064,0,2765,85,2,80,77.5,RWH
0,0,1536,0,0,0,0.0,RWH
279,0,1209,93,0,93,79.57,RWH
281,0,1217,94,0,94,81.91,RWH
276,0,1196,92,0,92,67.39,SPT
6976,0,7953,0,0,0,0.0,ST
5334,0,7639,0,0,0,0.0,PF
289,0,1228,93,0,93,81.72,RWH
1171,0,3079,170,2,170,0.0,RWH
286,0,1215,92,0,92,76.09,SPT
278,0,1204,93,0,93,72.04,RWH
5282,0,2777,40,0,22,86.36,SPT
289,0,1228,93,0,93,79.35,SPT
5466,0,7745,0,0,0,0.0,FF
0,0,1568,0,0,0,0.0,RWH
1890,0,1683,78,0,73,68.06,SPT
1019,0,3258,92,2,92,0.0,RWH
4688,0,12361,12,3030,12,0.0,PF
1225,23,3258,90,2,90,0.0,RWH
3954,0,10492,12,0,12,91.67,FR
276,0,1190,91,0,91,79.12,RWH
762,0,1728,7,0,4,50.0,SPT
1186,0,3248,53,2,49,63.27,SPT
4043,0,10588,12,0,12,91.67,FR
394,0,1196,88,0,88,62.07,RWH
3465,0,2365,27,0,15,86.67,SPT
6168,0,3012,47,0,26,88.46,SPT
4080,0,2351,62,0,48,56.25,RWH
279,0,1150,89,0,89,61.8,SPT
276,0,1196,92,0,92,69.57,RWH
0,0,1536,0,0,0,0.0,SPT
112,0,1791,0,0,0,0.0,RWH
5383,0,7645,0,0,0,0.0,PF
2471,0,1876,74,0,66,66.67,RWH
267,0,1157,89,0,89,60.0,SPT
3047,0,2060,70,0,60,65.0,SPT
1662,0,1635,170,3009,170,0.0,RWH
286,0,1220,90,3016,90,0.0,RWH
1252,0,3003,75,2,70,74.65,SPT
1159,0,168,555,464,83,0.0,RWH
289,0,1228,93,0,93,79.35,RWH
5144,0,2684,54,0,36,62.16,SPT
1126,0,3152,34,2,29,82.76,SPT
5550,0,2853,42,0,23,86.96,RWH
4034,0,10669,11,0,11,90.91,FR
279,0,1209,93,0,93,74.19,SPT
418,0,1653,3,0,2,0.0,RWH
5130,0,2757,40,0,22,86.36,SPT
283,0,1204,91,0,91,63.74,SPT
1060,0,3475,11,2,6,100.0,SPT
6803,0,8152,0,0,0,0.0,SPEC
81,0,1581,90,0,92,0.0,RWH
2565,0,2166,20,0,11,81.82,RWH
6054,0,2970,45,0,25,88.0,SPT
289,0,1228,93,0,93,77.42,SPT
1225,0,3235,66,2,61,70.49,RWH
273,0,1183,88,0,88,0.0,RWH
5446,0,1568,92,0,92,0.0,RWH
1069,0,3230,14,2,9,100.0,RWH
282,0,1222,94,0,94,78.72,SPT
283,0,1202,91,0,91,60.44,RWH
7712,0,1013,3021,3019,91,0.0,RWH
1498,0,1902,12,0,7,85.71,RWH
0,0,1536,0,0,0,0.0,RWH
283,0,1195,90,0,90,73.33,SPT
7644,0,959,3038,3033,3,0.0,RWH
5315,0,8000,0,0,0,0.0,FF
420,0,1651,3,0,2,0.0,SPT
276,0,1194,92,0,92,76.09,RWH
6345,0,3105,54,0,26,92.31,SPT
270,0,1170,90,0,90,68.89,SPT
4896,0,2610,54,0,38,57.89,SPT
1108,0,3431,28,2,23,78.26,SPT
1045,0,3267,7,2,2,100.0,RWH
7772,0,1026,3046,3043,0,0.0,ST
280,0,1185,90,1,89,70.79,RWH
7660,0,986,3019,3012,1,0.0,ST
4568,0,1569,12,3042,12,0.0,SPT
1554,0,1590,83,0,78,70.13,SPT
0,0,1538,0,0,0,0.0,SPT
6862,0,8085,0,0,0,0.0,SPEC
289,0,1227,93,0,93,79.35,SPT
7710,0,987,3047,3045,0,0.0,ST
6858,0,8394,0,0,0,0.0,SPEC
1213,0,3066,62,2,57,68.42,SPT
6766,0,8209,0,0,0,0.0,ST
6197,0,3027,90,0,90,0.0,RWH
5345,0,8031,0,0,0,0.0,PF
584,0,2696,2,1,0,0.0,SPT
754,0,1708,7,0,4,75.0,RWH
2514,0,1898,76,0,68,67.65,RWH
6856,0,8108,0,0,0,0.0,SPEC
6837,0,8415,0,0,0,0.0,SPEC
4951,0,2625,56,0,39,58.97,SPT
6889,0,8207,0,0,0,0.0,ST
0,0,1568,0,0,0,0.0,RWH
286,0,1215,92,0,92,68.48,RWH
276,0,1196,92,0,92,66.3,RWH
2021,0,2016,90,3001,90,0.0,RWH
399,0,1213,88,0,88,61.36,SPT
282,0,1222,94,0,94,82.98,SPT
4695,0,12320,11,3019,11,0.0,PF
1267,0,3017,90,2,90,0.0,RWH
209,0,1984,0,0,0,0.0,SPT
270,0,1170,90,0,90,71.11,SPT
1223,0,3284,63,3,57,70.18,SPT
6210,0,3034,46,0,25,96.0,RWH
279,0,1209,93,0,93,80.43,SPT
2570,0,1892,73,0,65,64.62,RWH
280,0,1214,93,0,93,79.57,RWH
3909,0,2464,31,0,17,82.35,SPT
5349,0,7757,0,0,0,0.0,PF
6305,0,3079,48,0,26,92.31,RWH
5608,0,2870,44,0,24,87.5,RWH
1162,0,3122,45,2,40,57.5,SPT
3866,0,2281,63,0,50,58.0,RWH
1159,0,3076,44,2,39,56.41,RWH
6235,0,3050,47,0,26,88.46,SPT
708,0,2002,89,1,86,79.07,SPT
6357,0,14196,0,0,0,0.0,FF
6976,0,7953,0,0,0,0.0,SPEC
664,0,1739,170,1,170,0.0,RWH
5394,0,2834,42,0,23,86.96,RWH
5466,0,7743,0,0,0,0.0,PF
7715,0,1016,3023,3021,1,0.0,ST
6217,0,3038,46,0,25,92.0,RWH
5038,0,2758,38,0,21,90.48,SPT
270,0,1170,90,0,90,70.0,SPT
1192,0,1465,82,0,79,67.09,SPT
885,0,2366,88,2,83,78.31,RWH
285,0,1230,94,0,94,82.98,RWH
276,0,1196,92,0,92,73.91,RWH
5663,0,2847,51,0,31,74.19,SPT
7757,0,1012,3050,3049,0,0.0,SPEC
279,0,1210,93,0,93,78.49,SPT
5110,0,2692,54,0,37,62.16,RWH
5100,0,2762,39,0,22,85.71,SPT
282,0,1223,94,0,94,82.98,RWH
6855,0,8389,0,0,0,0.0,ST
7749,0,1078,2985,2980,1,0.0,SPEC
4657,0,2530,56,0,41,56.1,SPT
1212,0,2865,83,2,78,76.92,SPT
286,0,1214,93,1,92,81.32,SPT
283,0,1202,91,0,91,70.65,RWH
5344,0,7972,0,0,0,0.0,FF
6070,0,2964,47,0,26,88.46,RWH
5313,0,8036,12,0,12,0.0,FF
3232,0,2109,69,0,59,64.41,RWH
292,0,1241,94,0,94,79.79,SPT
0,0,1536,0,0,0,0.0,RWH
6153,0,3006,48,0,27,88.46,RWH
4624,0,12311,11,2961,11,0.0,PF
451,0,1239,88,0,88,61.36,SPT
6880,0,8258,0,0,0,0.0,SPEC
279,0,1209,93,0,93,77.42,RWH
7743,0,1032,3022,3014,1,0.0,SPEC
276,0,1196,92,0,92,69.57,RWH
283,0,1202,91,0,91,64.84,SPT
276,0,1202,90,0,90,0.0,RWH
5725,0,2878,51,0,31,74.19,SPT
273,0,1189,92,0,92,80.43,RWH
3939,0,2484,37,0,16,81.25,RWH
5346,0,7650,0,0,0,0.0,FF
5360,0,2760,52,0,34,64.71,SPT
6977,0,7951,0,0,0,0.0,ST
1177,0,3093,50,2,45,60.0,RWH
1219,0,3035,64,2,59,69.49,RWH
3674,0,2391,29,0,16,87.5,RWH
1192,0,3324,55,2,50,76.0,SPT
1156,0,3120,43,2,38,56.41,SPT
5365,0,2831,42,0,23,86.96,RWH
7705,0,982,3054,3051,81,0.0,RWH
6938,0,7978,0,0,0,0.0,SPEC
4020,0,10694,11,0,11,90.91,FR
279,0,1180,90,1,89,66.67,SPT
4557,0,12196,12,0,12,0.0,PF
6069,0,3005,47,0,27,81.48,RWH
461,0,1472,94,2,90,78.89,SPT
6305,0,3080,48,0,26,92.31,SPT
6921,0,8058,0,0,0,0.0,SPEC
2418,0,383,985,924,61,0.0,RWH
1090,0,3232,168,2,168,0.0,RWH
6867,0,8318,0,0,0,0.0,ST
7714,0,1000,3041,3038,24,0.0,RWH
5386,0,7887,12,3008,12,0.0,FF
6925,0,8036,0,0,0,0.0,ST
7764,0,1059,3011,3007,1,0.0,SPEC
1228,0,3059,67,2,62,70.97,RWH
5312,0,8034,0,0,0,0.0,FF
5311,0,8035,11,2980,11,0.0,FF
5465,0,7747,12,3052,12,0.0,FF
3673,0,2417,29,0,16,81.25,RWH
6768,0,8352,0,0,0,0.0,SPEC
3734,0,2242,63,0,51,58.82,SPT
276,0,1200,90,0,90,0.0,RWH
4647,0,12227,11,3049,11,0.0,PF
292,0,1241,94,0,94,81.91,SPT
283,0,1202,88,0,88,0.0,RWH
3881,0,10256,12,0,12,83.33,FR
7739,0,1023,3031,3029,0,0.0,ST
305,0,1230,93,0,93,81.52,SPT
1075,0,3257,16,2,11,100.0,SPT
273,0,1183,91,0,91,73.33,RWH
4958,0,2628,56,0,39,58.97,SPT
281,0,1195,91,0,91,74.73,RWH
6859,0,8350,0,0,0,0.0,SPEC
1231,0,1833,11,0,6,66.67,SPT
280,0,1211,93,0,93,76.34,RWH
271,0,1172,90,0,90,68.89,RWH
1192,0,3065,55,2,50,64.0,SPT
7741,0,1031,3024,3021,0,0.0,ST
282,0,1226,94,0,94,82.98,SPT
1132,0,3164,35,2,30,64.52,SPT
280,0,1188,91,1,90,70.0,RWH
6166,0,3034,49,0,28,88.89,SPT
7710,0,996,3037,3035,93,0.0,RWH
4443,0,2457,58,0,43,56.82,SPT
1249,0,3002,75,2,70,74.29,SPT
282,0,1216,93,0,93,82.8,SPT
6092,0,3013,47,0,26,88.46,RWH
6822,0,8424,0,0,0,0.0,ST
5335,0,7991,11,0,11,0.0,FF
1995,0,1737,78,0,72,68.06,SPT
4045,0,10599,12,0,12,91.67,FR
7732,0,1005,3042,3039,0,0.0,ST
1085,0,3436,19,2,14,78.57,RWH
5657,0,2835,49,0,29,79.31,SPT
6136,0,2997,47,0,26,88.46,SPT
1099,0,3448,24,2,19,89.47,RWH
5439,0,2850,42,0,23,86.96,SPT
621,0,1279,88,0,88,0.0,RWH
5834,0,2936,45,0,25,87.5,RWH
5350,0,7697,0,0,0,0.0,PF
3917,0,2462,31,0,17,82.35,SPT
22,0,1572,0,0,0,0.0,SPT
4599,0,12288,11,3046,11,0.0,PF
5351,0,7687,0,0,0,0.0,FF
273,0,1183,91,0,91,79.12,SPT
7762,0,1080,2986,2986,0,0.0,ST
0,0,1568,0,0,0,0.0,SPT
4560,0,12246,12,0,12,0.0,PF
5326,0,8038,12,3002,12,0.0,FF
273,0,1183,91,0,91,74.73,SPT
6306,0,3080,48,0,26,92.31,RWH
7673,0,1009,3005,3002,0,0.0,ST
5343,0,7955,0,0,0,0.0,PF
283,0,1227,92,3017,90,0.0,RWH
279,0,1209,92,0,92,0.0,RWH
6766,0,8352,0,0,0,0.0,SPEC
4119,0,12033,3045,3043,0,0.0,SPEC
1156,0,3132,88,2,88,0.0,RWH
289,0,1230,95,1,94,77.42,SPT
4690,0,12291,11,0,11,0.0,PF
5092,0,2739,38,0,21,90.48,RWH
5847,0,2925,45,0,25,88.0,SPT
0,0,1540,0,0,0,0.0,RWH
1069,0,3276,15,2,10,100.0,SPT
493,0,1238,86,0,86,63.95,SPT
283,0,1202,91,3040,91,62.22,SPT
3210,0,2124,70,0,60,66.67,RWH
4670,0,12352,11,3044,11,0.0,PF
6976,0,7954,0,0,0,0.0,ST
5807,0,2910,50,0,30,76.67,RWH
289,0,1228,93,0,93,77.17,SPT
5446,0,7713,0,0,0,0.0,PF
4487,0,2476,58,0,43,55.81,SPT
3967,0,10663,11,0,11,90.91,FR
1152,0,1805,9,0,5,60.0,RWH
5328,0,2845,47,0,22,90.91,RWH
1490,0,1882,12,0,7,71.43,RWH
2288,0,2099,18,0,10,80.0,SPT
1219,0,3056,65,2,60,71.67,RWH
5346,0,8037,0,0,0,0.0,FF
279,0,1206,92,0,92,71.74,RWH
1096,0,3252,23,2,18,88.89,SPT
1058,0,3292,8,2,3,100.0,RWH
2210,0,2062,18,0,10,80.0,SPT
4693,0,2664,36,0,20,85.0,SPT
1270,0,1495,83,0,79,67.09,SPT
3887,0,2462,30,0,17,87.5,RWH
273,0,1183,91,0,91,75.82,RWH
2951,0,2019,72,0,62,64.52,SPT
1264,0,1486,83,0,79,69.62,RWH
6974,0,7952,0,0,0,0.0,ST
4792,0,2697,36,0,20,85.0,SPT
292,0,1240,95,1,94,82.98,RWH
3666,0,2401,29,0,16,87.5,RWH
0,0,1568,0,0,0,0.0,SPT
1249,0,3024,75,2,70,74.29,RWH
4110,0,2510,31,0,17,82.35,SPT
6050,0,2979,47,0,27,85.19,RWH
4970,0,2623,55,0,38,60.53,SPT
5059,0,2764,38,0,21,85.71,SPT
783,0,1339,86,0,84,65.48,RWH
276,0,1197,92,0,92,71.74,RWH
1234,0,3027,69,2,64,71.88,RWH
273,0,1183,91,0,91,65.22,SPT
3148,0,2259,23,0,13,76.92,SPT
279,0,1213,94,0,94,79.79,RWH
276,0,1196,92,0,92,73.12,RWH
266,0,1151,88,0,88,61.36,SPT
798,0,3127,90,1,90,0.0,RWH
6092,0,3001,47,0,26,88.46,SPT
33,0,1540,0,0,0,0.0,SPT
1054,0,3505,9,2,4,100.0,SPT
4626,0,2634,36,0,20,85.0,SPT
1096,0,3451,23,2,18,88.89,RWH
7711,0,1009,3029,3027,0,0.0,SPEC
280,0,1189,90,0,90,67.78,SPT
6205,0,3033,46,0,25,92.0,SPT
276,0,1196,92,0,92,68.13,RWH
2687,0,1938,73,0,64,65.62,SPT
6843,0,8413,0,0,0,0.0,ST
6305,0,3080,48,0,26,92.31,RWH
5397,0,7643,0,0,0,0.0,PF
2437,0,1853,75,0,67,65.67,RWH
286,0,1213,92,0,92,69.57,SPT
884,0,2371,89,3,83,79.52,SPT
6892,0,8191,0,0,0,0.0,ST
270,0,1174,91,0,91,71.43,SPT
282,0,1222,90,0,90,0.0,RWH
7718,0,1002,3036,3034,90,0.0,RWH
279,0,1214,94,0,94,82.98,SPT
273,0,1182,90,0,90,74.44,SPT
4580,0,12149,12,3041,12,0.0,PF
6170,0,3012,47,0,25,92.31,RWH
984,0,1380,85,0,82,65.85,RWH
4431,0,2466,59,0,44,56.82,RWH
7716,0,1034,3004,2999,77,0.0,RWH
7737,0,1001,3048,3045,0,0.0,ST
1253,0,3008,73,3,67,74.63,RWH
272,0,1183,168,3019,168,0.0,RWH
5297,0,2740,53,0,35,62.86,SPT
5346,0,7998,0,0,0,0.0,FF
281,0,1198,92,1,91,75.82,SPT
834,0,3224,2,1,0,0.0,RWH
2091,0,284,907,829,73,1.47,RWH
0,0,1540,0,0,0,0.0,RWH
7752,0,1044,3015,3013,1,0.0,RWH
6914,0,8100,0,0,0,0.0,ST
1072,0,3483,15,2,10,100.0,RWH
392,0,2323,0,0,0,0.0,SPT
273,0,1183,91,0,91,75.82,SPT
279,0,1209,93,0,93,79.57,SPT
2425,0,2138,18,0,10,80.0,RWH
897,0,1362,85,0,83,66.27,RWH
289,0,1228,93,0,93,78.49,RWH
292,0,1240,95,1,94,82.98,SPT
6876,0,8275,0,0,0,0.0,ST
1277,0,1490,84,0,80,66.25,RWH
276,0,1190,91,0,91,75.82,RWH
282,0,1222,94,0,94,82.98,SPT
4098,0,2374,62,0,48,60.42,RWH
0,0,1540,0,0,0,0.0,SPT
5943,0,2975,45,0,25,92.0,SPT
762,0,1704,7,0,4,50.0,RWH
276,0,1196,92,0,92,67.39,RWH
5348,0,1540,92,0,92,0.0,RWH
1141,0,3406,38,2,33,90.91,RWH
282,0,1222,94,0,94,81.91,RWH
283,0,1203,92,0,92,79.35,RWH
0,0,1543,0,0,0,0.0,RWH
1077,0,1840,17,0,5,80.0,SPT
0,0,1540,0,0,0,0.0,SPT
276,0,1196,92,0,92,66.3,RWH
281,0,1214,93,0,93,79.57,SPT
276,0,1196,92,0,92,68.48,RWH
7549,0,1052,2894,2891,2,0.0,ST
1247,0,3057,90,3,90,0.0,RWH
1166,0,1449,83,0,80,67.09,RWH
0,0,1571,0,0,0,0.0,RWH
7740,0,1031,3017,3014,1,0.0,SPEC
6305,0,3080,48,0,26,92.31,SPT
4655,0,12229,11,2956,11,0.0,PF
4401,0,2457,59,0,44,56.82,SPT
7721,0,1020,3018,3012,1,0.0,RWH
5435,0,7714,0,0,0,0.0,PF
7739,0,1013,3045,3043,0,0.0,ST
6865,0,8315,0,0,0,0.0,ST
5312,0,8036,0,0,0,0.0,FF
4067,0,2356,63,0,49,56.25,RWH
4402,0,2592,34,0,19,84.21,SPT
1942,0,1709,80,0,74,68.92,SPT
3907,0,2315,63,0,50,60.0,SPT
6750,0,8339,0,0,0,0.0,SPEC
1127,0,3193,32,2,27,74.07,SPT
283,0,1199,90,0,90,71.11,RWH
379,0,2292,0,0,0,0.0,RWH
297,0,1588,3,0,2,50.0,RWH
5350,0,7719,0,0,0,0.0,PF
1087,0,3240,21,2,16,100.0,SPT
7653,0,1003,3013,3009,1,0.0,RWH
1156,0,3109,43,2,38,56.41,RWH
279,0,1209,93,0,93,73.12,RWH
267,0,1157,89,0,89,60.0,RWH
5466,0,7751,0,0,0,0.0,PF
273,0,1188,92,0,92,69.57,RWH
2049,0,2022,92,3020,92,0.0,RWH
275,0,1194,92,0,92,69.57,SPT
433,0,1629,3,0,2,0.0,RWH
729,0,1732,6,0,4,33.33,SPT
283,0,1202,91,0,91,73.33,SPT
5826,0,2904,49,0,29,79.31,RWH
1282,0,1481,83,0,79,68.35,RWH
1096,0,3435,23,2,18,88.89,SPT
276,0,1196,92,0,92,70.97,RWH
7760,0,1035,3020,3012,1,0.0,ST
0,0,1568,0,0,0,0.0,SPT
3963,0,2330,63,0,50,58.0,RWH
3915,0,10299,12,0,12,83.33,FR
5315,0,8041,12,3033,12,0.0,FF
1060,0,3495,90,2,90,0.0,RWH
5458,0,2771,51,0,32,68.75,SPT
5048,0,2735,38,0,21,90.48,RWH
1123,0,3209,32,2,27,70.37,SPT
4089,0,2361,62,0,48,56.25,SPT
5314,0,8034,0,0,0,0.0,FF
210,0,1591,0,0,0,0.0,RWH
286,0,1214,93,1,92,68.48,SPT
5455,0,2886,50,0,23,86.96,RWH
273,0,1183,91,3019,91,65.22,SPT
1156,0,3343,90,2,90,0.0,RWH
1201,0,3032,59,2,54,66.67,RWH
7705,0,980,3054,3052,0,0.0,ST
1166,0,3351,45,2,40,60.0,SPT
276,0,1196,92,0,92,75.27,SPT
7706,0,1012,3024,3015,1,0.0,ST
1127,0,3176,170,3,170,0.0,RWH
5335,0,7621,12,0,12,0.0,FF
5348,0,7773,0,0,0,0.0,PF
3913,0,10528,12,0,12,90.91,FR
6782,0,8158,0,0,0,0.0,ST
5349,0,7747,12,0,12,0.0,FF
1095,0,3233,23,2,18,88.89,SPT
7638,0,991,3005,3001,2,0.0,RWH
6895,0,8183,0,0,0,0.0,SPEC
279,0,1209,90,0,90,0.0,RWH
6306,0,3080,92,0,92,0.0,RWH
284,0,1207,91,0,91,65.93,RWH
6740,0,8336,0,0,0,0.0,SPEC
1102,0,3282,10,2,5,100.0,RWH
277,0,1176,89,0,89,61.11,RWH
5340,0,7967,11,3023,11,0.0,FF
997,0,1770,9,0,5,60.0,RWH
615,0,2762,2,1,0,0.0,SPT
1087,0,3232,20,2,16,100.0,RWH
0,0,1542,88,0,88,0.0,RWH
3177,0,2300,25,0,14,78.57,SPT
4576,0,12262,11,3022,11,0.0,PF
7734,0,988,3056,3054,0,0.0,SPEC
279,0,1209,93,0,93,79.79,RWH
7800,0,1091,2988,2984,0,0.0,SPEC
2576,0,1918,75,0,67,67.16,RWH
6305,0,3080,48,0,26,92.31,SPT
3153,0,2070,69,0,59,64.41,SPT
1184,0,3095,50,3,44,61.36,SPT
958,0,1387,83,0,81,66.67,RWH
2344,0,1817,74,0,67,65.67,SPT
273,0,1185,91,0,91,80.22,SPT
1249,0,2973,74,2,69,73.91,SPT
282,0,1222,94,0,94,82.8,RWH
263,0,1144,88,0,88,60.67,RWH
4809,0,2674,36,0,20,90.0,SPT
1193,0,3268,53,3,47,63.83,SPT
282,0,1216,93,0,93,82.98,SPT
4038,0,10615,11,0,11,90.91,FR
1031,0,3487,5,2,0,0.0,SPT
4636,0,12207,12,2975,12,0.0,PF
276,0,1196,92,0,92,70.97,RWH
3803,0,2455,29,0,16,87.5,SPT
0,0,1540,0,0,0,0.0,SPT
1090,0,3434,21,2,16,100.0,SPT
1084,0,3221,20,2,15,100.0,SPT
1148,0,3172,38,3,32,71.88,RWH
1328,0,1870,11,0,6,66.67,SPT
6305,0,3079,48,0,26,92.31,RWH
1150,0,3113,42,2,37,62.16,RWH
276,0,1196,90,0,90,0.0,RWH
7742,0,1032,3021,3018,1,0.0,SPEC
3423,0,2362,27,0,15,86.67,RWH
273,0,1183,91,0,91,74.73,RWH
286,0,1220,93,0,93,79.57,RWH
6121,0,2986,48,0,26,92.31,RWH
1117,0,3167,30,2,25,72.0,SPT
280,0,1195,91,0,91,60.44,SPT
279,0,1209,93,0,93,75.27,SPT
123,0,1780,0,0,0,0.0,RWH
1150,0,3357,41,2,36,61.11,RWH
4133,0,2366,61,0,47,55.32,RWH
279,0,1209,93,0,93,79.57,RWH
5054,0,2665,55,0,38,60.53,RWH
7740,0,1029,3022,3022,0,0.0,SPEC
289,0,1222,92,0,92,72.83,SPT
280,0,1188,91,1,90,78.89,SPT
279,0,1209,93,0,93,76.34,SPT
3840,0,10354,12,0,12,90.91,FR
0,0,1569,0,0,0,0.0,SPT
3372,0,2348,25,0,14,78.57,SPT
1096,0,3448,24,2,19,89.47,SPT
1159,0,3078,44,2,39,56.41,SPT
6878,0,8078,0,0,0,0.0,ST
5312,0,8034,0,0,0,0.0,FF
4618,0,12320,12,3035,12,0.0,PF
4037,0,10624,11,0,11,90.91,FR
1093,0,3201,22,2,17,94.12,RWH
967,0,2328,87,2,82,78.05,SPT
270,0,1170,90,0,90,72.22,RWH
1063,0,3269,12,2,7,100.0,RWH
744,0,2086,89,1,86,80.23,RWH
273,0,1183,91,0,91,61.54,SPT
6306,0,3080,48,0,26,92.31,SPT
1177,0,3086,50,2,45,60.0,RWH
3704,0,2402,29,0,16,81.25,SPT
129,0,1796,0,0,0,0.0,SPT
6946,0,8003,0,0,0,0.0,SPEC
4313,0,2577,33,0,18,83.33,RWH
1246,0,3236,73,2,68,73.53,RWH
3406,0,2148,67,0,56,62.5,SPT
3920,0,2450,31,0,17,88.24,RWH
4628,0,12209,12,0,12,0.0,PF
1171,0,3068,48,2,43,59.09,SPT
270,0,1170,90,0,90,68.89,SPT
4651,0,12357,11,3021,11,0.0,PF
5346,0,7867,0,0,0,0.0,PF
1174,0,3293,49,2,44,59.09,SPT
3976,0,10463,11,0,11,81.82,FR
5423,0,7675,0,0,0,0.0,FF
1495,0,1899,12,0,7,71.43,RWH
282,0,1221,90,2585,90,0.0,RWH
4023,0,10700,11,0,11,90.91,FR
3437,0,2345,27,0,15,80.0,RWH
4196,0,2562,39,0,17,82.35,RWH
5430,0,7837,0,0,0,0.0,PF
279,0,1209,93,0,93,79.79,SPT
5677,0,2867,52,3019,32,75.0,SPT
7631,0,992,2996,2993,2,0.0,RWH
1240,0,3201,71,2,66,72.73,RWH
5822,0,2916,50,0,30,76.67,RWH
289,0,1227,94,1,93,82.8,SPT
5480,0,2792,52,0,33,66.67,SPT
4659,0,2520,55,0,40,56.1,RWH
4570,0,2617,34,0,19,84.21,RWH
1198,0,3078,57,2,52,65.38,RWH
2696,0,2200,22,0,12,90.91,RWH
289,0,1227,94,1,93,82.98,RWH
270,0,1172,90,0,90,61.11,SPT
2848,0,1994,73,0,63,65.08,RWH
4906,0,2632,55,0,39,56.41,RWH
608,0,2750,90,1,90,0.0,RWH
289,0,1227,93,0,92,72.83,SPT
3957,0,10506,12,0,12,91.67,FR
270,0,1170,90,0,90,70.0,SPT
267,0,1157,89,0,89,60.0,SPT
7726,0,1017,3023,3018,3,0.0,ST
3954,0,10640,11,0,11,90.91,FR
5221,0,2708,53,0,35,62.86,RWH
7672,0,1026,2990,2989,1,0.0,RWH
408,0,1634,5,0,2,0.0,SPT
6221,0,3038,48,0,26,92.31,RWH
276,0,1202,93,0,93,70.97,SPT
0,0,1540,0,0,0,0.0,SPT
1174,0,3094,49,2,44,60.0,RWH
2179,0,1779,78,0,71,67.61,SPT
1038,0,3275,5,2,0,0.0,SPT
2510,0,2135,20,0,11,81.82,SPT
273,0,1185,91,0,91,79.12,RWH
283,0,1202,91,0,91,78.02,RWH
997,0,1770,9,0,5,60.0,SPT
0,0,1536,0,0,0,0.0,RWH
2349,0,1844,90,3021,90,0.0,RWH
2570,0,1892,73,0,65,64.62,RWH
1190,0,3313,52,3,46,60.87,SPT
2474,0,2178,26,0,10,90.0,RWH
4620,0,12315,11,3000,11,0.0,PF
5151,0,2687,54,0,36,62.16,SPT
646,0,1299,87,0,86,63.95,SPT
6310,0,3082,48,0,26,92.31,SPT
5335,0,7978,0,0,0,0.0,FF
879,0,1739,7,0,4,50.0,RWH
1162,0,3082,46,2,41,58.54,SPT
1081,0,3255,18,2,13,100.0,RWH
2318,0,2089,18,0,10,80.0,SPT
3675,0,2234,65,0,53,60.38,RWH
4054,0,2498,31,0,17,88.24,RWH
929,0,2472,87,2,82,78.31,SPT
6129,0,2989,47,0,26,88.46,SPT
7759,0,1054,3006,3003,2,0.0,ST
2567,0,1891,73,0,65,64.62,RWH
0,0,1568,0,0,0,0.0,RWH
286,0,1214,93,1,92,71.74,SPT
279,0,1209,93,0,93,79.57,SPT
264,0,1144,90,0,90,0.0,RWH
286,0,1214,93,1,92,77.17,SPT
6978,0,7951,0,0,0,0.0,SPEC
3180,0,2299,25,0,14,78.57,SPT
821,0,2029,88,1,85,78.82,SPT
5312,0,8034,12,0,12,0.0,FF
1520,0,1910,12,0,7,71.43,SPT
7765,0,1043,3022,3023,86,0.0,RWH
4644,0,2647,36,0,20,85.0,RWH
1724,0,1940,90,0,90,0.0,RWH
3968,0,2322,62,0,49,57.14,RWH
481,0,1477,93,1,90,78.89,RWH
5406,0,7873,0,0,0,0.0,FF
1078,0,3249,18,2,13,100.0,SPT
